bone, sesamoid	กระดูกในเอ็นกล้ามเนื้อ [มีความหมายเหมือนกับ sesamoid 2]	แพทยศาสตร์	
bone, sphenoid	กระดูกสฟีนอยด์ [มีความหมายเหมือนกับ sphenoid 1]	แพทยศาสตร์	
bone, spicule	เสี้ยนกระดูก	แพทยศาสตร์	
bone, spongy	กระดูกฟ่าม	แพทยศาสตร์	
bone, spongy	กระดูกฟองน้ำ	แพทยศาสตร์	
bone, cancellous	กระดูกฟ่าม	แพทยศาสตร์	
bone, cancellous	กระดูกฟองน้ำ	แพทยศาสตร์	
bone, tarsal	กระดูกข้อเท้า [มีความหมายเหมือนกับ tarsal	แพทยศาสตร์	
tarsalia	กระดูกข้อเท้า [มีความหมายเหมือนกับ tarsal	แพทยศาสตร์	
bone, temporal	กระดูกขมับ	แพทยศาสตร์	
bone, thigh	กระดูกต้นขา [มีความหมายเหมือนกับ femur 1]	แพทยศาสตร์	
bone, turbinate	กระดูกม้วน [มีความหมายเหมือนกับ turbinate 2]	แพทยศาสตร์	
bone, zygomatic	กระดูกโหนกแก้ม [มีความหมายเหมือนกับ zygoma 3]	แพทยศาสตร์	
bone, cheek	กระดูกโหนกแก้ม [มีความหมายเหมือนกับ zygoma 3]	แพทยศาสตร์	
jugum	กระดูกโหนกแก้ม [มีความหมายเหมือนกับ zygoma 3]	แพทยศาสตร์	
mala	กระดูกโหนกแก้ม [มีความหมายเหมือนกับ zygoma 3]	แพทยศาสตร์	
bone, zygomatic process of temporal	ส่วนยื่นกระดูกขมับจดกระดูกโหนกแก้ม [มีความหมายเหมือนกับ zygoma 1]	แพทยศาสตร์	
borborygmus	เสียงท้องร้อง	แพทยศาสตร์	
borborygmus	เสียงลำไส้บีบตัว	แพทยศาสตร์	
rugitus	เสียงท้องร้อง	แพทยศาสตร์	
rugitus	เสียงลำไส้บีบตัว	แพทยศาสตร์	
sound, gurgling	เสียงท้องร้อง	แพทยศาสตร์	
sound, gurgling	เสียงลำไส้บีบตัว	แพทยศาสตร์	
bout	คราว	แพทยศาสตร์	
episode	คราว	แพทยศาสตร์	
bowel	ลำไส้	แพทยศาสตร์	
bowel	ไส้ [มีความหมายเหมือนกับ enteron	แพทยศาสตร์	
intestine	ลำไส้	แพทยศาสตร์	
intestine	ไส้ [มีความหมายเหมือนกับ enteron	แพทยศาสตร์	
bowleg	ขาโก่ง	แพทยศาสตร์	
genu varum	ขาโก่ง	แพทยศาสตร์	
gonyectyposis	ขาโก่ง	แพทยศาสตร์	
knee, out	ขาโก่ง	แพทยศาสตร์	
brace	อุปกรณ์พยุง	แพทยศาสตร์	
orthosis	อุปกรณ์พยุง	แพทยศาสตร์	
brachial	ของแขน	แพทยศาสตร์	
brachial	-แขน	แพทยศาสตร์	
brachialgia	อาการปวดแขน	แพทยศาสตร์	
brachiotomy	การตัดแขน	แพทยศาสตร์	
brachium	แขน	แพทยศาสตร์	
brachium	ต้นแขน	แพทยศาสตร์	
brachycardia	หัวใจเต้นช้า	แพทยศาสตร์	
bradycardia	หัวใจเต้นช้า	แพทยศาสตร์	
oligocardia	หัวใจเต้นช้า	แพทยศาสตร์	
brachydactyly	สภาพนิ้วสั้นผิดปรกติ	แพทยศาสตร์	
bradycardia	หัวใจเต้นช้า	แพทยศาสตร์	
brachycardia	หัวใจเต้นช้า	แพทยศาสตร์	
oligocardia	หัวใจเต้นช้า	แพทยศาสตร์	
bradykinesia	อาการเคลื่อนไหวช้า	แพทยศาสตร์	
bradylalia	อาการพูดช้า	แพทยศาสตร์	
bradylexia	อาการอ่านช้า	แพทยศาสตร์	
bradyphagia	อาการกินช้า	แพทยศาสตร์	
bradytocia	อาการคลอดช้า	แพทยศาสตร์	
bradyuria	อาการถ่ายปัสสาวะช้า	แพทยศาสตร์	
brain stem	ก้านสมอง	แพทยศาสตร์	
branchial	-เหงือก	แพทยศาสตร์	
breast	เต้านม [มีความหมายเหมือนกับ pectus 3]	แพทยศาสตร์	
mamma	เต้านม [มีความหมายเหมือนกับ pectus 3]	แพทยศาสตร์	
breast, accessory	เต้านมเกิน	แพทยศาสตร์	
breast, pigeon	อกไก่	แพทยศาสตร์	
chest, keeled	อกไก่	แพทยศาสตร์	
chest, pigeon	อกไก่	แพทยศาสตร์	
pectus carinatum	อกไก่	แพทยศาสตร์	
pectus gallinatum	อกไก่	แพทยศาสตร์	
breathing	การหายใจ	แพทยศาสตร์	
respiration	การหายใจ	แพทยศาสตร์	
breech	ก้น	แพทยศาสตร์	
bromhidrosis	ภาวะกลิ่นตัวแรง	แพทยศาสตร์	
bronchial	-หลอดลม	แพทยศาสตร์	
bronchiectasis	โรคหลอดลมพอง	แพทยศาสตร์	
bronchiectasis	โรคมองคร่อ	แพทยศาสตร์	
bronchiocele	กระพุ้งหลอดลมฝอย	แพทยศาสตร์	
bronchiole	หลอดลมฝอย	แพทยศาสตร์	
bronchiolitis	หลอดลมฝอยอักเสบ	แพทยศาสตร์	
bronchiospasm	หลอดลมหดเกร็ง	แพทยศาสตร์	
bronchospasm	หลอดลมหดเกร็ง	แพทยศาสตร์	
bronchiostenosis	หลอดลมตีบ	แพทยศาสตร์	
bronchoconstriction	หลอดลมตีบ	แพทยศาสตร์	
